Eqp_Key,Call_Key,Operating_Time,Networking_Time,First_Move_Eqp_Dt_Year,First_Move_Eqp_Dt_YearMonth,First_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_Year,Last_Move_Eqp_Dt_YearMonth,Last_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_WeekThursday,Eqp_Call_Key,Eqp_ID,Eqp_Type_Custom
4116,154570,6.13,6.13,2020,2020-12,12/06/2020 00:00:00,2020,2020-12,12/06/2020 00:00:00,2020 - Week 50,4116_154570,P1,STS
4116,154586,35.81,33.59,2022,2022-03,03/11/2022 00:00:00,2022,2022-03,03/13/2022 00:00:00,2022 - Week 11,4116_154586,P1,STS
4116,154631,34.53,26.57,2019,2019-05,05/17/2019 00:00:00,2019,2019-05,05/18/2019 00:00:00,2019 - Week 21,4116_154631,P1,STS
4116,154639,5.21,5.21,2020,2020-07,07/21/2020 00:00:00,2020,2020-07,07/21/2020 00:00:00,2020 - Week 30,4116_154639,P1,STS
4116,154735,21.16,17.4,2021,2021-12,12/27/2021 00:00:00,2021,2021-12,12/28/2021 00:00:00,2021 - Week 52,4116_154735,P1,STS
4116,154741,19.73,19.73,2022,2022-03,03/20/2022 00:00:00,2022,2022-03,03/21/2022 00:00:00,2022 - Week 12,4116_154741,P1,STS
4116,154747,23.81,23.27,2021,2021-09,09/26/2021 00:00:00,2021,2021-09,09/27/2021 00:00:00,2021 - Week 39,4116_154747,P1,STS
4116,154771,87.53,86.92,2018,2018-05,05/24/2018 00:00:00,2018,2018-05,05/28/2018 00:00:00,2018 - Week 22,4116_154771,P1,STS
4116,154865,26.95,25.86,2022,2022-07,07/17/2022 00:00:00,2022,2022-07,07/18/2022 00:00:00,2022 - Week 29,4116_154865,P1,STS
4116,154929,6.66,6.66,2020,2020-03,03/16/2020 00:00:00,2020,2020-03,03/17/2020 00:00:00,2020 - Week 12,4116_154929,P1,STS
4116,154937,37.86,21.25,2018,2018-06,06/30/2018 00:00:00,2018,2018-07,07/02/2018 00:00:00,2018 - Week 27,4116_154937,P1,STS
4116,154938,18.9,15.76,2021,2021-03,03/02/2021 00:00:00,2021,2021-03,03/03/2021 00:00:00,2021 - Week 09,4116_154938,P1,STS
4116,154979,16.68,14.9,2019,2019-12,12/21/2019 00:00:00,2019,2019-12,12/22/2019 00:00:00,2019 - Week 52,4116_154979,P1,STS
4116,154987,37.31,36.8,2022,2022-08,08/11/2022 00:00:00,2022,2022-08,08/13/2022 00:00:00,2022 - Week 33,4116_154987,P1,STS
4116,155033,21.45,18.81,2023,2023-09,09/14/2023 00:00:00,2023,2023-09,09/15/2023 00:00:00,2023 - Week 38,4116_155033,P1,STS
4116,155062,29.85,26.64,2020,2020-08,08/05/2020 00:00:00,2020,2020-08,08/06/2020 00:00:00,2020 - Week 33,4116_155062,P1,STS
4116,155107,12.16,12.07,2020,2020-04,04/13/2020 00:00:00,2020,2020-04,04/14/2020 00:00:00,2020 - Week 16,4116_155107,P1,STS
4116,155157,7.81,7.81,2018,2018-04,04/15/2018 00:00:00,2018,2018-04,04/15/2018 00:00:00,2018 - Week 16,4116_155157,P1,STS
4116,155161,37.76,34.64,2023,2023-01,01/17/2023 00:00:00,2023,2023-01,01/18/2023 00:00:00,2023 - Week 03,4116_155161,P1,STS
4116,155164,27.71,26.56,2022,2022-06,06/09/2022 00:00:00,2022,2022-06,06/10/2022 00:00:00,2022 - Week 24,4116_155164,P1,STS
4116,155208,36.23,34.79,2023,2023-06,06/30/2023 00:00:00,2023,2023-07,07/02/2023 00:00:00,2023 - Week 27,4116_155208,P1,STS
4116,155229,22.06,21.3,2020,2020-06,06/08/2020 00:00:00,2020,2020-06,06/09/2020 00:00:00,2020 - Week 24,4116_155229,P1,STS
4116,155274,16.8,16.8,2018,2018-08,08/08/2018 00:00:00,2018,2018-08,08/08/2018 00:00:00,2018 - Week 32,4116_155274,P1,STS
4116,155302,19.03,15.13,2023,2023-05,05/17/2023 00:00:00,2023,2023-05,05/17/2023 00:00:00,2023 - Week 20,4116_155302,P1,STS
4116,155331,15.03,15.03,2018,2018-07,07/19/2018 00:00:00,2018,2018-07,07/19/2018 00:00:00,2018 - Week 30,4116_155331,P1,STS
4116,155416,33.06,30.7,2021,2021-04,04/20/2021 00:00:00,2021,2021-04,04/22/2021 00:00:00,2021 - Week 17,4116_155416,P1,STS
4116,155443,32.88,31.6,2020,2020-07,07/16/2020 00:00:00,2020,2020-07,07/17/2020 00:00:00,2020 - Week 30,4116_155443,P1,STS
4116,155466,9.1,9.1,2019,2019-01,01/23/2019 00:00:00,2019,2019-01,01/24/2019 00:00:00,2019 - Week 05,4116_155466,P1,STS
4116,155548,20.63,18.4,2020,2020-07,07/11/2020 00:00:00,2020,2020-07,07/12/2020 00:00:00,2020 - Week 29,4116_155548,P1,STS
4116,155560,14.4,14.4,2018,2018-12,12/18/2018 00:00:00,2018,2018-12,12/19/2018 00:00:00,2018 - Week 51,4116_155560,P1,STS
4116,155580,20.58,20.03,2021,2021-10,10/25/2021 00:00:00,2021,2021-10,10/25/2021 00:00:00,2021 - Week 43,4116_155580,P1,STS
4116,155582,24.11,23.98,2023,2023-02,02/06/2023 00:00:00,2023,2023-02,02/07/2023 00:00:00,2023 - Week 06,4116_155582,P1,STS
4116,155621,19.03,18.22,2023,2023-06,06/20/2023 00:00:00,2023,2023-06,06/21/2023 00:00:00,2023 - Week 25,4116_155621,P1,STS
4116,155699,5.93,5.93,2020,2020-06,06/09/2020 00:00:00,2020,2020-06,06/10/2020 00:00:00,2020 - Week 24,4116_155699,P1,STS
4116,155715,23.36,22.34,2022,2022-11,11/20/2022 00:00:00,2022,2022-11,11/21/2022 00:00:00,2022 - Week 47,4116_155715,P1,STS
4116,155809,22.15,21.39,2021,2021-03,03/28/2021 00:00:00,2021,2021-03,03/29/2021 00:00:00,2021 - Week 13,4116_155809,P1,STS
4116,155822,34.33,33.06,2022,2022-11,11/11/2022 00:00:00,2022,2022-11,11/12/2022 00:00:00,2022 - Week 46,4116_155822,P1,STS
4116,155884,5.13,5.13,2021,2021-01,01/20/2021 00:00:00,2021,2021-01,01/20/2021 00:00:00,2021 - Week 03,4116_155884,P1,STS
4116,155899,8.71,6.53,2020,2020-02,02/25/2020 00:00:00,2020,2020-02,02/26/2020 00:00:00,2020 - Week 09,4116_155899,P1,STS
4116,155916,14.81,14.81,2021,2021-04,04/28/2021 00:00:00,2021,2021-04,04/28/2021 00:00:00,2021 - Week 17,4116_155916,P1,STS
4116,155936,4.56,4.56,2020,2020-05,05/30/2020 00:00:00,2020,2020-05,05/30/2020 00:00:00,2020 - Week 23,4116_155936,P1,STS
4116,155989,22.78,19.32,2023,2023-05,05/22/2023 00:00:00,2023,2023-05,05/23/2023 00:00:00,2023 - Week 21,4116_155989,P1,STS
4116,156017,21.91,21.24,2021,2021-06,06/13/2021 00:00:00,2021,2021-06,06/14/2021 00:00:00,2021 - Week 24,4116_156017,P1,STS
4116,156033,1.71,1.71,2022,2022-02,02/15/2022 00:00:00,2022,2022-02,02/15/2022 00:00:00,2022 - Week 07,4116_156033,P1,STS
4116,156065,11.5,11.41,2021,2021-04,04/16/2021 00:00:00,2021,2021-04,04/17/2021 00:00:00,2021 - Week 16,4116_156065,P1,STS
4116,156087,2.28,2.28,2019,2019-08,08/31/2019 00:00:00,2019,2019-08,08/31/2019 00:00:00,2019 - Week 36,4116_156087,P1,STS
4116,156119,13.3,11.9,2023,2023-09,09/20/2023 00:00:00,2023,2023-09,09/21/2023 00:00:00,2023 - Week 39,4116_156119,P1,STS
4116,156129,15.98,15.24,2020,2020-12,12/14/2020 00:00:00,2020,2020-12,12/15/2020 00:00:00,2020 - Week 51,4116_156129,P1,STS
4116,156133,40.4,38.35,2022,2022-12,12/10/2022 00:00:00,2022,2022-12,12/11/2022 00:00:00,2022 - Week 50,4116_156133,P1,STS
4116,156149,5.16,5.16,2021,2021-01,01/25/2021 00:00:00,2021,2021-01,01/26/2021 00:00:00,2021 - Week 04,4116_156149,P1,STS
4116,156153,22.45,21.99,2021,2021-02,02/22/2021 00:00:00,2021,2021-02,02/23/2021 00:00:00,2021 - Week 08,4116_156153,P1,STS
4116,156165,22.88,21.72,2019,2019-03,03/27/2019 00:00:00,2019,2019-03,03/28/2019 00:00:00,2019 - Week 14,4116_156165,P1,STS
4116,156166,5.8,4.39,2019,2019-10,10/07/2019 00:00:00,2019,2019-10,10/07/2019 00:00:00,2019 - Week 41,4116_156166,P1,STS
4116,156187,17.16,17.08,2022,2022-03,03/10/2022 00:00:00,2022,2022-03,03/11/2022 00:00:00,2022 - Week 11,4116_156187,P1,STS
4116,156188,25.13,24.78,2022,2022-07,07/01/2022 00:00:00,2022,2022-07,07/03/2022 00:00:00,2022 - Week 27,4116_156188,P1,STS
4116,156223,40.96,38.52,2020,2020-09,09/22/2020 00:00:00,2020,2020-09,09/24/2020 00:00:00,2020 - Week 40,4116_156223,P1,STS
4116,156236,18.46,17.16,2023,2023-07,07/06/2023 00:00:00,2023,2023-07,07/07/2023 00:00:00,2023 - Week 28,4116_156236,P1,STS
4116,156264,36.08,34.96,2022,2022-02,02/20/2022 00:00:00,2022,2022-02,02/21/2022 00:00:00,2022 - Week 08,4116_156264,P1,STS
4116,156271,11.16,10.62,2023,2023-04,04/05/2023 00:00:00,2023,2023-04,04/05/2023 00:00:00,2023 - Week 14,4116_156271,P1,STS
4116,156349,14.51,12.84,2022,2022-03,03/15/2022 00:00:00,2022,2022-03,03/16/2022 00:00:00,2022 - Week 11,4116_156349,P1,STS
4116,156350,35.2,33.13,2022,2022-08,08/20/2022 00:00:00,2022,2022-08,08/21/2022 00:00:00,2022 - Week 34,4116_156350,P1,STS
4116,156369,13.01,12.78,2021,2021-02,02/02/2021 00:00:00,2021,2021-02,02/03/2021 00:00:00,2021 - Week 05,4116_156369,P1,STS
4116,156446,34.01,25.68,2020,2020-04,04/11/2020 00:00:00,2020,2020-04,04/13/2020 00:00:00,2020 - Week 16,4116_156446,P1,STS
4116,156462,36.13,30.2,2020,2020-09,09/11/2020 00:00:00,2020,2020-09,09/13/2020 00:00:00,2020 - Week 38,4116_156462,P1,STS
4116,156537,40.86,40.49,2021,2021-09,09/23/2021 00:00:00,2021,2021-09,09/25/2021 00:00:00,2021 - Week 39,4116_156537,P1,STS
4116,156553,8.41,8.35,2019,2019-06,06/17/2019 00:00:00,2019,2019-06,06/17/2019 00:00:00,2019 - Week 25,4116_156553,P1,STS
4116,156564,44.18,41.46,2021,2021-10,10/04/2021 00:00:00,2021,2021-10,10/06/2021 00:00:00,2021 - Week 40,4116_156564,P1,STS
4116,156582,16.88,16.32,2021,2021-02,02/01/2021 00:00:00,2021,2021-02,02/02/2021 00:00:00,2021 - Week 05,4116_156582,P1,STS
4116,156598,6.68,5.03,2020,2020-10,10/12/2020 00:00:00,2020,2020-10,10/12/2020 00:00:00,2020 - Week 42,4116_156598,P1,STS
4116,156610,29.86,26.68,2023,2023-01,01/13/2023 00:00:00,2023,2023-01,01/15/2023 00:00:00,2023 - Week 03,4116_156610,P1,STS
4116,156650,18.23,18.18,2021,2021-04,04/24/2021 00:00:00,2021,2021-04,04/24/2021 00:00:00,2021 - Week 17,4116_156650,P1,STS
4116,156671,48.38,44.39,2020,2020-09,09/15/2020 00:00:00,2020,2020-09,09/17/2020 00:00:00,2020 - Week 39,4116_156671,P1,STS
4116,156684,36.26,34.7,2023,2023-07,07/24/2023 00:00:00,2023,2023-07,07/26/2023 00:00:00,2023 - Week 30,4116_156684,P1,STS
4116,156691,41.58,41.03,2021,2021-11,11/02/2021 00:00:00,2021,2021-11,11/03/2021 00:00:00,2021 - Week 44,4116_156691,P1,STS
4116,156740,14.7,13.62,2023,2023-05,05/18/2023 00:00:00,2023,2023-05,05/18/2023 00:00:00,2023 - Week 21,4116_156740,P1,STS
4116,156756,29.96,28.04,2023,2023-11,11/13/2023 00:00:00,2023,2023-11,11/14/2023 00:00:00,2023 - Week 46,4116_156756,P1,STS
4116,156799,29.06,28.27,2022,2022-01,01/09/2022 00:00:00,2022,2022-01,01/10/2022 00:00:00,2022 - Week 02,4116_156799,P1,STS
4116,156824,18.65,17.09,2018,2018-08,08/30/2018 00:00:00,2018,2018-08,08/31/2018 00:00:00,2018 - Week 36,4116_156824,P1,STS
4116,156874,17.76,17.51,2022,2022-03,03/21/2022 00:00:00,2022,2022-03,03/22/2022 00:00:00,2022 - Week 12,4116_156874,P1,STS
4118,120150,13.64,7.75,2023,2023-09,09/28/2023 00:00:00,2023,2023-09,09/29/2023 00:00:00,2023 - Week 40,4118_120150,P1,STS
4118,120191,1.28,1.28,2018,2018-03,03/07/2018 00:00:00,2018,2018-03,03/07/2018 00:00:00,2018 - Week 10,4118_120191,P1,STS
4118,120214,10.25,10.25,2022,2022-11,11/16/2022 00:00:00,2022,2022-11,11/16/2022 00:00:00,2022 - Week 46,4118_120214,P1,STS
4118,120223,11.1,11.1,2020,2020-10,10/25/2020 00:00:00,2020,2020-10,10/25/2020 00:00:00,2020 - Week 44,4118_120223,P1,STS
4118,120243,6.28,6.28,2017,2017-12,12/27/2017 00:00:00,2017,2017-12,12/27/2017 00:00:00,2017 - Week 52,4118_120243,P1,STS
4118,120279,18.85,18.85,2020,2020-07,07/01/2020 00:00:00,2020,2020-07,07/02/2020 00:00:00,2020 - Week 28,4118_120279,P1,STS
4118,120292,8.1,6.2,2022,2022-02,02/07/2022 00:00:00,2022,2022-02,02/08/2022 00:00:00,2022 - Week 06,4118_120292,P1,STS
4118,120303,4.31,4.31,2017,2017-09,09/25/2017 00:00:00,2017,2017-09,09/25/2017 00:00:00,2017 - Week 39,4118_120303,P1,STS
4118,120304,19.1,19.1,2020,2020-08,08/04/2020 00:00:00,2020,2020-08,08/05/2020 00:00:00,2020 - Week 32,4118_120304,P1,STS
4118,120305,5.76,5.76,2021,2021-10,10/21/2021 00:00:00,2021,2021-10,10/21/2021 00:00:00,2021 - Week 43,4118_120305,P1,STS
4118,120311,7.96,7.96,2018,2018-12,12/11/2018 00:00:00,2018,2018-12,12/12/2018 00:00:00,2018 - Week 50,4118_120311,P1,STS
4118,120345,22.18,17.55,2022,2022-08,08/31/2022 00:00:00,2022,2022-09,09/01/2022 00:00:00,2022 - Week 36,4118_120345,P1,STS
4118,120351,13.5,12.52,2015,2015-02,02/14/2015 00:00:00,2015,2015-02,02/15/2015 00:00:00,2015 - Week 08,4118_120351,P1,STS
4118,120372,7.9,7.9,2023,2023-09,09/30/2023 00:00:00,2023,2023-09,09/30/2023 00:00:00,2023 - Week 40,4118_120372,P1,STS
4118,120381,30.66,14.49,2022,2022-05,05/20/2022 00:00:00,2022,2022-05,05/22/2022 00:00:00,2022 - Week 21,4118_120381,P1,STS
4118,120398,39.66,39.66,2021,2021-02,02/11/2021 00:00:00,2021,2021-02,02/12/2021 00:00:00,2021 - Week 07,4118_120398,P1,STS
4118,120399,15.28,15.28,2019,2019-10,10/14/2019 00:00:00,2019,2019-10,10/15/2019 00:00:00,2019 - Week 42,4118_120399,P1,STS
4118,120425,9.68,9.68,2019,2019-07,07/23/2019 00:00:00,2019,2019-07,07/24/2019 00:00:00,2019 - Week 30,4118_120425,P1,STS
4118,120435,21.51,21.51,2015,2015-01,01/29/2015 00:00:00,2015,2015-01,01/30/2015 00:00:00,2015 - Week 06,4118_120435,P1,STS
4118,120438,16.7,16.7,2015,2015-02,02/06/2015 00:00:00,2015,2015-02,02/07/2015 00:00:00,2015 - Week 07,4118_120438,P1,STS
4118,120446,25.18,25.18,2016,2016-09,09/29/2016 00:00:00,2016,2016-09,09/30/2016 00:00:00,2016 - Week 40,4118_120446,P1,STS
4118,120461,12.93,12.81,2015,2015-04,04/05/2015 00:00:00,2015,2015-04,04/06/2015 00:00:00,2015 - Week 15,4118_120461,P1,STS
4118,120462,12.73,12.73,2016,2016-08,08/27/2016 00:00:00,2016,2016-08,08/28/2016 00:00:00,2016 - Week 35,4118_120462,P1,STS
4118,120465,15.8,15.8,2020,2020-01,01/16/2020 00:00:00,2020,2020-01,01/16/2020 00:00:00,2020 - Week 04,4118_120465,P1,STS
4118,120473,3.76,2.51,2015,2015-01,01/29/2015 00:00:00,2015,2015-01,01/29/2015 00:00:00,2015 - Week 06,4118_120473,P1,STS
4118,120489,14.45,14.0,2020,2020-07,07/21/2020 00:00:00,2020,2020-07,07/22/2020 00:00:00,2020 - Week 30,4118_120489,P1,STS
4118,120509,21.58,21.58,2019,2019-05,05/28/2019 00:00:00,2019,2019-05,05/29/2019 00:00:00,2019 - Week 22,4118_120509,P1,STS
4118,120630,7.2,7.2,2020,2020-06,06/27/2020 00:00:00,2020,2020-06,06/27/2020 00:00:00,2020 - Week 27,4118_120630,P1,STS
4118,120631,6.21,6.21,2018,2018-06,06/25/2018 00:00:00,2018,2018-06,06/26/2018 00:00:00,2018 - Week 26,4118_120631,P1,STS
4118,120644,15.68,9.4,2014,2014-04,04/25/2014 00:00:00,2014,2014-04,04/26/2014 00:00:00,2014 - Week 18,4118_120644,P1,STS
4118,120669,0.73,0.73,2015,2015-11,11/18/2015 00:00:00,2015,2015-11,11/18/2015 00:00:00,2015 - Week 47,4118_120669,P1,STS
4118,120671,28.26,19.09,2015,2015-10,10/25/2015 00:00:00,2015,2015-10,10/26/2015 00:00:00,2015 - Week 44,4118_120671,P1,STS
4118,120673,21.36,21.36,2014,2014-12,12/30/2014 00:00:00,2014,2014-12,12/31/2014 00:00:00,2015 - Week 01,4118_120673,P1,STS
4118,120681,15.5,10.6,2018,2018-06,06/26/2018 00:00:00,2018,2018-06,06/27/2018 00:00:00,2018 - Week 26,4118_120681,P1,STS
4118,120703,18.33,18.33,2015,2015-01,01/24/2015 00:00:00,2015,2015-01,01/25/2015 00:00:00,2015 - Week 05,4118_120703,P1,STS
4118,120729,83.83,51.8,2023,2023-08,08/09/2023 00:00:00,2023,2023-08,08/13/2023 00:00:00,2023 - Week 33,4118_120729,P1,STS
4118,120759,0.05,0.05,2014,2014-05,05/15/2014 00:00:00,2014,2014-05,05/15/2014 00:00:00,2014 - Week 21,4118_120759,P1,STS
4118,120765,27.21,21.08,2021,2021-09,09/06/2021 00:00:00,2021,2021-09,09/07/2021 00:00:00,2021 - Week 36,4118_120765,P1,STS
4118,120777,7.41,7.18,2018,2018-02,02/01/2018 00:00:00,2018,2018-02,02/01/2018 00:00:00,2018 - Week 06,4118_120777,P1,STS
4118,120784,42.96,42.96,2021,2021-01,01/07/2021 00:00:00,2021,2021-01,01/09/2021 00:00:00,2021 - Week 02,4118_120784,P1,STS
4118,120809,29.7,29.7,2014,2014-07,07/05/2014 00:00:00,2014,2014-07,07/06/2014 00:00:00,2014 - Week 28,4118_120809,P1,STS
4118,120822,23.71,19.29,2022,2022-10,10/15/2022 00:00:00,2022,2022-10,10/16/2022 00:00:00,2022 - Week 42,4118_120822,P1,STS
4118,120858,22.76,22.76,2021,2021-05,05/29/2021 00:00:00,2021,2021-05,05/30/2021 00:00:00,2021 - Week 22,4118_120858,P1,STS
4118,120876,24.83,24.83,2015,2015-02,02/23/2015 00:00:00,2015,2015-02,02/24/2015 00:00:00,2015 - Week 09,4118_120876,P1,STS
4118,120880,16.31,14.95,2018,2018-04,04/09/2018 00:00:00,2018,2018-04,04/10/2018 00:00:00,2018 - Week 15,4118_120880,P1,STS
4118,120893,11.81,11.69,2015,2015-05,05/28/2015 00:00:00,2015,2015-05,05/29/2015 00:00:00,2015 - Week 23,4118_120893,P1,STS
4118,120894,29.68,20.14,2015,2015-03,03/11/2015 00:00:00,2015,2015-03,03/13/2015 00:00:00,2015 - Week 12,4118_120894,P1,STS
4118,120900,18.63,18.49,2015,2015-06,06/23/2015 00:00:00,2015,2015-06,06/24/2015 00:00:00,2015 - Week 26,4118_120900,P1,STS
4118,120905,40.06,39.21,2020,2020-11,11/10/2020 00:00:00,2020,2020-11,11/11/2020 00:00:00,2020 - Week 46,4118_120905,P1,STS
4118,120917,8.8,8.8,2014,2014-07,07/12/2014 00:00:00,2014,2014-07,07/13/2014 00:00:00,2014 - Week 29,4118_120917,P1,STS
4118,120931,17.05,17.05,2017,2017-01,01/21/2017 00:00:00,2017,2017-01,01/22/2017 00:00:00,2017 - Week 04,4118_120931,P1,STS
4118,120932,39.93,12.73,2021,2021-10,10/29/2021 00:00:00,2021,2021-10,10/31/2021 00:00:00,2021 - Week 44,4118_120932,P1,STS
4118,120940,14.5,9.78,2022,2022-12,12/05/2022 00:00:00,2022,2022-12,12/06/2022 00:00:00,2022 - Week 49,4118_120940,P1,STS
4118,120951,12.43,12.43,2021,2021-07,07/21/2021 00:00:00,2021,2021-07,07/22/2021 00:00:00,2021 - Week 30,4118_120951,P1,STS
4118,120998,13.41,13.41,2017,2017-06,06/01/2017 00:00:00,2017,2017-06,06/01/2017 00:00:00,2017 - Week 23,4118_120998,P1,STS
4118,121002,12.05,12.05,2019,2019-10,10/30/2019 00:00:00,2019,2019-10,10/30/2019 00:00:00,2019 - Week 44,4118_121002,P1,STS
4118,121010,39.68,39.68,2021,2021-06,06/20/2021 00:00:00,2021,2021-06,06/21/2021 00:00:00,2021 - Week 25,4118_121010,P1,STS
4118,121011,7.01,7.01,2018,2018-02,02/20/2018 00:00:00,2018,2018-02,02/20/2018 00:00:00,2018 - Week 08,4118_121011,P1,STS
4118,121014,30.98,28.52,2023,2023-04,04/21/2023 00:00:00,2023,2023-04,04/22/2023 00:00:00,2023 - Week 17,4118_121014,P1,STS
4118,121047,19.18,19.18,2023,2023-06,06/28/2023 00:00:00,2023,2023-06,06/29/2023 00:00:00,2023 - Week 27,4118_121047,P1,STS
4118,121058,13.61,12.26,2021,2021-09,09/05/2021 00:00:00,2021,2021-09,09/05/2021 00:00:00,2021 - Week 36,4118_121058,P1,STS
4118,121072,34.3,34.3,2015,2015-09,09/27/2015 00:00:00,2015,2015-09,09/28/2015 00:00:00,2015 - Week 40,4118_121072,P1,STS
4118,121082,13.48,13.48,2018,2018-12,12/11/2018 00:00:00,2018,2018-12,12/11/2018 00:00:00,2018 - Week 50,4118_121082,P1,STS
4118,121120,13.75,13.75,2019,2019-07,07/30/2019 00:00:00,2019,2019-07,07/31/2019 00:00:00,2019 - Week 31,4118_121120,P1,STS
4118,121123,15.36,15.36,2015,2015-01,01/06/2015 00:00:00,2015,2015-01,01/07/2015 00:00:00,2015 - Week 02,4118_121123,P1,STS
4118,121147,29.36,12.68,2014,2014-12,12/02/2014 00:00:00,2014,2014-12,12/04/2014 00:00:00,2014 - Week 50,4118_121147,P1,STS
4118,121160,7.85,7.85,2017,2017-03,03/09/2017 00:00:00,2017,2017-03,03/09/2017 00:00:00,2017 - Week 11,4118_121160,P1,STS
4118,121189,7.9,7.9,2019,2019-11,11/12/2019 00:00:00,2019,2019-11,11/13/2019 00:00:00,2019 - Week 46,4118_121189,P1,STS
4118,121207,7.96,6.57,2021,2021-12,12/29/2021 00:00:00,2021,2021-12,12/29/2021 00:00:00,2021 - Week 52,4118_121207,P1,STS
4118,121238,3.36,3.36,2020,2020-10,10/30/2020 00:00:00,2020,2020-10,10/30/2020 00:00:00,2020 - Week 45,4118_121238,P1,STS
4118,121242,17.63,17.63,2022,2022-11,11/29/2022 00:00:00,2022,2022-11,11/30/2022 00:00:00,2022 - Week 48,4118_121242,P1,STS
4118,121262,28.88,7.25,2014,2014-06,06/25/2014 00:00:00,2014,2014-06,06/26/2014 00:00:00,2014 - Week 27,4118_121262,P1,STS
4118,121285,15.4,13.44,2020,2020-05,05/14/2020 00:00:00,2020,2020-05,05/15/2020 00:00:00,2020 - Week 21,4118_121285,P1,STS
4118,121306,3.5,3.5,2020,2020-11,11/18/2020 00:00:00,2020,2020-11,11/18/2020 00:00:00,2020 - Week 47,4118_121306,P1,STS
4118,121340,6.01,6.01,2020,2020-06,06/20/2020 00:00:00,2020,2020-06,06/21/2020 00:00:00,2020 - Week 26,4118_121340,P1,STS
4118,121382,6.23,6.23,2020,2020-12,12/12/2020 00:00:00,2020,2020-12,12/12/2020 00:00:00,2020 - Week 51,4118_121382,P1,STS
4118,121417,20.68,18.61,2022,2022-08,08/13/2022 00:00:00,2022,2022-08,08/14/2022 00:00:00,2022 - Week 33,4118_121417,P1,STS
4118,121423,8.95,8.95,2020,2020-05,05/04/2020 00:00:00,2020,2020-05,05/05/2020 00:00:00,2020 - Week 19,4118_121423,P1,STS
4118,121480,13.53,13.53,2014,2014-07,07/26/2014 00:00:00,2014,2014-07,07/27/2014 00:00:00,2014 - Week 31,4118_121480,P1,STS
4118,121498,20.3,20.3,2020,2020-05,05/18/2020 00:00:00,2020,2020-05,05/19/2020 00:00:00,2020 - Week 21,4118_121498,P1,STS
4118,121527,8.6,8.6,2018,2018-11,11/30/2018 00:00:00,2018,2018-11,11/30/2018 00:00:00,2018 - Week 49,4118_121527,P1,STS
4118,121539,14.61,14.61,2017,2017-03,03/23/2017 00:00:00,2017,2017-03,03/24/2017 00:00:00,2017 - Week 13,4118_121539,P1,STS
4118,121540,7.93,7.93,2017,2017-05,05/08/2017 00:00:00,2017,2017-05,05/08/2017 00:00:00,2017 - Week 19,4118_121540,P1,STS
4118,121542,10.4,10.4,2020,2020-01,01/19/2020 00:00:00,2020,2020-01,01/19/2020 00:00:00,2020 - Week 04,4118_121542,P1,STS
4118,121543,45.75,45.75,2013,2013-11,11/29/2013 00:00:00,2013,2013-12,12/01/2013 00:00:00,2013 - Week 49,4118_121543,P1,STS
4118,121565,37.2,23.92,2021,2021-08,08/27/2021 00:00:00,2021,2021-08,08/29/2021 00:00:00,2021 - Week 35,4118_121565,P1,STS
4118,121583,1.6,1.6,2014,2014-01,01/18/2014 00:00:00,2014,2014-01,01/18/2014 00:00:00,2014 - Week 04,4118_121583,P1,STS
4118,121588,6.61,6.61,2018,2018-05,05/26/2018 00:00:00,2018,2018-05,05/26/2018 00:00:00,2018 - Week 22,4118_121588,P1,STS
4118,121605,17.56,17.56,2013,2013-11,11/19/2013 00:00:00,2013,2013-11,11/20/2013 00:00:00,2013 - Week 47,4118_121605,P1,STS
4118,121607,7.36,7.36,2023,2023-03,03/21/2023 00:00:00,2023,2023-03,03/21/2023 00:00:00,2023 - Week 12,4118_121607,P1,STS
4118,121643,3.55,3.55,2019,2019-11,11/22/2019 00:00:00,2019,2019-11,11/22/2019 00:00:00,2019 - Week 48,4118_121643,P1,STS
4118,121644,7.13,7.13,2018,2018-09,09/14/2018 00:00:00,2018,2018-09,09/14/2018 00:00:00,2018 - Week 38,4118_121644,P1,STS
4118,121653,28.68,28.68,2020,2020-05,05/07/2020 00:00:00,2020,2020-05,05/09/2020 00:00:00,2020 - Week 20,4118_121653,P1,STS
4118,121675,8.31,8.18,2014,2014-03,03/30/2014 00:00:00,2014,2014-03,03/31/2014 00:00:00,2014 - Week 14,4118_121675,P1,STS
4118,121692,24.36,24.36,2017,2017-10,10/05/2017 00:00:00,2017,2017-10,10/06/2017 00:00:00,2017 - Week 41,4118_121692,P1,STS
4118,121693,3.8,3.52,2014,2014-02,02/10/2014 00:00:00,2014,2014-02,02/10/2014 00:00:00,2014 - Week 07,4118_121693,P1,STS
4118,121706,10.13,10.13,2019,2019-05,05/16/2019 00:00:00,2019,2019-05,05/16/2019 00:00:00,2019 - Week 21,4118_121706,P1,STS
4118,121719,12.63,12.63,2015,2015-08,08/06/2015 00:00:00,2015,2015-08,08/07/2015 00:00:00,2015 - Week 33,4118_121719,P1,STS
4118,121763,17.68,17.33,2014,2014-10,10/12/2014 00:00:00,2014,2014-10,10/13/2014 00:00:00,2014 - Week 42,4118_121763,P1,STS
4118,121772,20.2,18.74,2022,2022-10,10/14/2022 00:00:00,2022,2022-10,10/15/2022 00:00:00,2022 - Week 42,4118_121772,P1,STS
